t,MV,PV,DV
1.339000000000000000e+03,8.611476037420723628e+01,7.020499999999999829e+01,6.462999999999999545e+01
1.340000000000000000e+03,8.633570663580285043e+01,7.020499999999999829e+01,6.430800000000000693e+01
1.341000000000000000e+03,8.655120803452732048e+01,7.020499999999999829e+01,6.472700000000000387e+01
1.342000000000000000e+03,8.676147439152414620e+01,7.020499999999999829e+01,6.427500000000000568e+01
1.343000000000000000e+03,8.696670744234992867e+01,7.020499999999999829e+01,6.462999999999999545e+01
1.344000000000000000e+03,8.716710114855732172e+01,7.020499999999999829e+01,6.466200000000000614e+01
1.345000000000000000e+03,8.736284199727113275e+01,7.020499999999999829e+01,6.459799999999999898e+01
1.346000000000000000e+03,8.755410928921997993e+01,7.020499999999999829e+01,6.475900000000000034e+01
1.347000000000000000e+03,8.701224392835862886e+01,7.030200000000000671e+01,6.479099999999999682e+01
1.348000000000000000e+03,8.648675897913004462e+01,7.039799999999999613e+01,6.466200000000000614e+01
1.349000000000000000e+03,8.765267767132807819e+01,7.026999999999999602e+01,6.466200000000000614e+01
1.350000000000000000e+03,8.735388182451677608e+01,7.033400000000000318e+01,6.440399999999999636e+01
1.351000000000000000e+03,8.633084435842953042e+01,7.049500000000000455e+01,6.485500000000000398e+01
1.352000000000000000e+03,8.629445176173186383e+01,7.052700000000000102e+01,6.453300000000000125e+01
1.353000000000000000e+03,8.649780850720435410e+01,7.052700000000000102e+01,6.488800000000000523e+01
1.354000000000000000e+03,8.669619208983898773e+01,7.052700000000000102e+01,6.472700000000000387e+01
1.355000000000000000e+03,8.688979415352808644e+01,7.052700000000000102e+01,6.472700000000000387e+01
1.356000000000000000e+03,8.707879895704851947e+01,7.052700000000000102e+01,6.440399999999999636e+01
1.357000000000000000e+03,8.701543067843293500e+01,7.056000000000000227e+01,6.495199999999999818e+01
1.358000000000000000e+03,8.720018900512950211e+01,7.056000000000000227e+01,6.459799999999999898e+01
1.359000000000000000e+03,8.689979123903070501e+01,7.062399999999999523e+01,6.495199999999999818e+01
1.360000000000000000e+03,8.660385943336372350e+01,7.068800000000000239e+01,6.498399999999999466e+01
1.361000000000000000e+03,8.679305902817732488e+01,7.068800000000000239e+01,6.472700000000000387e+01
1.362000000000000000e+03,8.600845721241523734e+01,7.081699999999999307e+01,6.511299999999999955e+01
1.363000000000000000e+03,8.644650076924816062e+01,7.078499999999999659e+01,6.472700000000000387e+01
1.364000000000000000e+03,8.614648635791864706e+01,7.084999999999999432e+01,6.520999999999999375e+01
1.365000000000000000e+03,8.633901583427393689e+01,7.084999999999999432e+01,6.472700000000000387e+01
1.366000000000000000e+03,8.677473560055821622e+01,7.081699999999999307e+01,6.504900000000000659e+01
1.367000000000000000e+03,8.670554685365672754e+01,7.084999999999999432e+01,6.527400000000000091e+01
1.368000000000000000e+03,8.664408411530322951e+01,7.088200000000000500e+01,6.543600000000000705e+01
1.369000000000000000e+03,8.537296031733175994e+01,7.107500000000000284e+01,6.504900000000000659e+01
1.370000000000000000e+03,8.581403239478505895e+01,7.104300000000000637e+01,6.553199999999999648e+01
1.371000000000000000e+03,8.503588613678348906e+01,7.117199999999999704e+01,6.517799999999999727e+01
1.372000000000000000e+03,8.523946998174986334e+01,7.117199999999999704e+01,6.553199999999999648e+01
1.373000000000000000e+03,8.543765902672339507e+01,7.117199999999999704e+01,6.553199999999999648e+01
1.374000000000000000e+03,8.563066116364376512e+01,7.117199999999999704e+01,6.520999999999999375e+01
1.375000000000000000e+03,8.581867627320676206e+01,7.117199999999999704e+01,6.550000000000000000e+01
1.376000000000000000e+03,8.624233578712795634e+01,7.114000000000000057e+01,6.553199999999999648e+01
1.377000000000000000e+03,8.617621736386826115e+01,7.117199999999999704e+01,6.562900000000000489e+01
1.378000000000000000e+03,8.635058090007343878e+01,7.117199999999999704e+01,6.540300000000000580e+01
1.379000000000000000e+03,8.652067565887693945e+01,7.117199999999999704e+01,6.572599999999999909e+01
1.380000000000000000e+03,8.668666614024452599e+01,7.117199999999999704e+01,6.575799999999999557e+01
1.381000000000000000e+03,8.684871050503448942e+01,7.117199999999999704e+01,6.575799999999999557e+01
1.382000000000000000e+03,8.700696081927904402e+01,7.117199999999999704e+01,6.562900000000000489e+01
1.383000000000000000e+03,8.716156328905225337e+01,7.117199999999999704e+01,6.575799999999999557e+01
1.384000000000000000e+03,8.731265848628704873e+01,7.117199999999999704e+01,6.569299999999999784e+01
1.385000000000000000e+03,8.697950305879932387e+01,7.123600000000000421e+01,6.579000000000000625e+01
1.386000000000000000e+03,8.737300192768336160e+01,7.120399999999999352e+01,6.537099999999999511e+01
1.387000000000000000e+03,8.630857340905252784e+01,7.136499999999999488e+01,6.582200000000000273e+01
1.388000000000000000e+03,8.550299638655449996e+01,7.149399999999999977e+01,6.569299999999999784e+01
1.389000000000000000e+03,8.616087891271484978e+01,7.143000000000000682e+01,6.550000000000000000e+01
1.390000000000000000e+03,8.584384906511965596e+01,7.149399999999999977e+01,6.585399999999999920e+01
1.391000000000000000e+03,8.601224769690523431e+01,7.149399999999999977e+01,6.556399999999999295e+01
1.392000000000000000e+03,8.617640128975236280e+01,7.149399999999999977e+01,6.585399999999999920e+01
1.393000000000000000e+03,8.633647342885046783e+01,7.149399999999999977e+01,6.591899999999999693e+01
1.394000000000000000e+03,8.649262139553303541e+01,7.149399999999999977e+01,6.540300000000000580e+01
1.395000000000000000e+03,8.664499641020049125e+01,7.149399999999999977e+01,6.585399999999999920e+01
1.396000000000000000e+03,8.679374386588202128e+01,7.149399999999999977e+01,6.537099999999999511e+01
1.397000000000000000e+03,8.693900355279689052e+01,7.149399999999999977e+01,6.588700000000000045e+01
1.398000000000000000e+03,8.684047062071672940e+01,7.152599999999999625e+01,6.585399999999999920e+01
1.399000000000000000e+03,8.722388140764904563e+01,7.149399999999999977e+01,6.537099999999999511e+01
1.400000000000000000e+03,1.222201118039984635e+01,7.149399999999999977e+01,6.585399999999999920e+01
1.401000000000000000e+03,1.369485733212115974e+01,7.149399999999999977e+01,6.585399999999999920e+01
1.402000000000000000e+03,1.510678942723787088e+01,7.149399999999999977e+01,6.553199999999999648e+01
1.403000000000000000e+03,1.646015482643041850e+01,7.149399999999999977e+01,6.585399999999999920e+01
1.404000000000000000e+03,1.775721043338997163e+01,7.149399999999999977e+01,6.537099999999999511e+01
1.405000000000000000e+03,1.900012618063423986e+01,7.149399999999999977e+01,6.579000000000000625e+01
1.406000000000000000e+03,2.019098838099517224e+01,7.149399999999999977e+01,6.550000000000000000e+01
1.407000000000000000e+03,2.133180294995503701e+01,7.149399999999999977e+01,6.550000000000000000e+01
1.408000000000000000e+03,2.242449850380781839e+01,7.149399999999999977e+01,6.572599999999999909e+01
1.409000000000000000e+03,2.395180784552198006e+01,7.143000000000000682e+01,6.559699999999999420e+01
1.410000000000000000e+03,2.688371957533309953e+01,7.117199999999999704e+01,6.524200000000000443e+01
1.411000000000000000e+03,2.755967146945016566e+01,7.120399999999999352e+01,6.556399999999999295e+01
1.412000000000000000e+03,2.868152662645470841e+01,7.117199999999999704e+01,6.520999999999999375e+01
1.413000000000000000e+03,2.952071588729168283e+01,7.117199999999999704e+01,6.553199999999999648e+01
1.414000000000000000e+03,3.032361557280417941e+01,7.117199999999999704e+01,6.504900000000000659e+01
1.415000000000000000e+03,3.133206337766891991e+01,7.114000000000000057e+01,6.543600000000000705e+01
1.416000000000000000e+03,3.303150673362279122e+01,7.101099999999999568e+01,6.546800000000000352e+01
1.417000000000000000e+03,3.492202981985700205e+01,7.084999999999999432e+01,6.504900000000000659e+01
1.418000000000000000e+03,3.555117871182710587e+01,7.084999999999999432e+01,6.504900000000000659e+01
1.419000000000000000e+03,3.615233818622565565e+01,7.084999999999999432e+01,6.517799999999999727e+01
1.420000000000000000e+03,3.672658683249386513e+01,7.084999999999999432e+01,6.537099999999999511e+01
1.421000000000000000e+03,3.776335390972896278e+01,7.078499999999999659e+01,6.508100000000000307e+01
1.422000000000000000e+03,3.972828851224185343e+01,7.059199999999999875e+01,6.533899999999999864e+01
1.423000000000000000e+03,4.068205519847256824e+01,7.052700000000000102e+01,6.575799999999999557e+01
1.424000000000000000e+03,4.111720378750594307e+01,7.052700000000000102e+01,6.537099999999999511e+01
1.425000000000000000e+03,4.153204564303594992e+01,7.052700000000000102e+01,6.575799999999999557e+01
1.426000000000000000e+03,4.361795179903424469e+01,7.030200000000000671e+01,6.537099999999999511e+01
1.427000000000000000e+03,4.469316960106304037e+01,7.020499999999999829e+01,6.579000000000000625e+01
1.428000000000000000e+03,4.500981161868602953e+01,7.020499999999999829e+01,6.575799999999999557e+01
1.429000000000000000e+03,4.603975123661938085e+01,7.010800000000000409e+01,6.553199999999999648e+01
1.430000000000000000e+03,4.752263198014667012e+01,6.994700000000000273e+01,6.585399999999999920e+01
1.431000000000000000e+03,4.824130382522256610e+01,6.988299999999999557e+01,6.579000000000000625e+01
1.432000000000000000e+03,4.845818820618794831e+01,6.988299999999999557e+01,6.585399999999999920e+01
1.433000000000000000e+03,4.890402829845763222e+01,6.985099999999999909e+01,6.575799999999999557e+01
1.434000000000000000e+03,5.031132248801768014e+01,6.968899999999999295e+01,6.562900000000000489e+01
1.435000000000000000e+03,5.143100535189795863e+01,6.956100000000000705e+01,6.575799999999999557e+01
1.436000000000000000e+03,5.156268643497543280e+01,6.956100000000000705e+01,6.550000000000000000e+01
1.437000000000000000e+03,5.168637346016326006e+01,6.956100000000000705e+01,6.575799999999999557e+01
1.438000000000000000e+03,5.180237448340475481e+01,6.956100000000000705e+01,6.537099999999999511e+01
1.439000000000000000e+03,5.433791940499271078e+01,6.923799999999999955e+01,6.562900000000000489e+01
1.440000000000000000e+03,5.439612990456628694e+01,6.923799999999999955e+01,6.579000000000000625e+01
1.441000000000000000e+03,5.444938434336123834e+01,6.923799999999999955e+01,6.550000000000000000e+01
1.442000000000000000e+03,5.449787370623146643e+01,6.923799999999999955e+01,6.572599999999999909e+01
1.443000000000000000e+03,5.672076235356809093e+01,6.894799999999999329e+01,6.556399999999999295e+01
1.444000000000000000e+03,5.696183235252858168e+01,6.891599999999999682e+01,6.540300000000000580e+01
1.445000000000000000e+03,5.695562219362691536e+01,6.891599999999999682e+01,6.511299999999999955e+01
1.446000000000000000e+03,5.694714458649103506e+01,6.891599999999999682e+01,6.562900000000000489e+01
1.447000000000000000e+03,5.693648690863487616e+01,6.891599999999999682e+01,6.504900000000000659e+01
1.448000000000000000e+03,5.692373317042607539e+01,6.891599999999999682e+01,6.520999999999999375e+01
1.449000000000000000e+03,5.787823488569625852e+01,6.878700000000000614e+01,6.520999999999999375e+01
1.450000000000000000e+03,5.905394677170856710e+01,6.862600000000000477e+01,6.504900000000000659e+01
1.451000000000000000e+03,5.899725380884179771e+01,6.862600000000000477e+01,6.553199999999999648e+01
1.452000000000000000e+03,5.918086367577113549e+01,6.859399999999999409e+01,6.543600000000000705e+01
1.453000000000000000e+03,5.911961376921001232e+01,6.859399999999999409e+01,6.543600000000000705e+01
1.454000000000000000e+03,5.978725501509404694e+01,6.849699999999999989e+01,6.504900000000000659e+01
1.455000000000000000e+03,5.971312003717241623e+01,6.849699999999999989e+01,6.543600000000000705e+01
1.456000000000000000e+03,6.108975259938527813e+01,6.830400000000000205e+01,6.530700000000000216e+01
1.457000000000000000e+03,6.123891319728427618e+01,6.827100000000000080e+01,6.543600000000000705e+01
1.458000000000000000e+03,6.113738944540751419e+01,6.827100000000000080e+01,6.504900000000000659e+01
1.459000000000000000e+03,6.103768409902946246e+01,6.827100000000000080e+01,6.514600000000000080e+01
1.460000000000000000e+03,6.093972708477450340e+01,6.827100000000000080e+01,6.524200000000000443e+01
1.461000000000000000e+03,6.084345102958769758e+01,6.827100000000000080e+01,6.520999999999999375e+01
1.462000000000000000e+03,6.074879115667626905e+01,6.827100000000000080e+01,6.517799999999999727e+01
1.463000000000000000e+03,6.089612443900651328e+01,6.823900000000000432e+01,6.504900000000000659e+01
1.464000000000000000e+03,6.104066238910572650e+01,6.820699999999999363e+01,6.511299999999999955e+01
1.465000000000000000e+03,6.239224320547691605e+01,6.801399999999999579e+01,6.488800000000000523e+01
1.466000000000000000e+03,6.275794233407992095e+01,6.794899999999999807e+01,6.472700000000000387e+01
1.467000000000000000e+03,6.262933517361322799e+01,6.794899999999999807e+01,6.472700000000000387e+01
1.468000000000000000e+03,6.250379621727407908e+01,6.794899999999999807e+01,6.511299999999999955e+01
1.469000000000000000e+03,6.238120722992712075e+01,6.794899999999999807e+01,6.472700000000000387e+01
1.470000000000000000e+03,6.226145453270071783e+01,6.794899999999999807e+01,6.504900000000000659e+01
1.471000000000000000e+03,6.214442882740857499e+01,6.794899999999999807e+01,6.501699999999999591e+01
1.472000000000000000e+03,6.251090353482823758e+01,6.788500000000000512e+01,6.453300000000000125e+01
1.473000000000000000e+03,6.239044189729300882e+01,6.788500000000000512e+01,6.495199999999999818e+01
1.474000000000000000e+03,6.300160702696040715e+01,6.778799999999999670e+01,6.450100000000000477e+01
1.475000000000000000e+03,6.335450463607113392e+01,6.772400000000000375e+01,6.472700000000000387e+01
1.476000000000000000e+03,6.394992365078137908e+01,6.762699999999999534e+01,6.488800000000000523e+01
1.477000000000000000e+03,6.356646723193512116e+01,6.765900000000000603e+01,6.511299999999999955e+01
1.478000000000000000e+03,6.367200829888736990e+01,6.762699999999999534e+01,6.514600000000000080e+01
1.479000000000000000e+03,6.353631703016665000e+01,6.762699999999999534e+01,6.498399999999999466e+01
1.480000000000000000e+03,6.340417307884887776e+01,6.762699999999999534e+01,6.466200000000000614e+01
1.481000000000000000e+03,6.327543974687358030e+01,6.762699999999999534e+01,6.498399999999999466e+01
1.482000000000000000e+03,6.387881709123398366e+01,6.753000000000000114e+01,6.446899999999999409e+01
1.483000000000000000e+03,6.374351366934364194e+01,6.753000000000000114e+01,6.485500000000000398e+01
1.484000000000000000e+03,6.336385173161466611e+01,6.756300000000000239e+01,6.466200000000000614e+01
1.485000000000000000e+03,6.372841435301205593e+01,6.749800000000000466e+01,6.479099999999999682e+01
1.486000000000000000e+03,6.456827392214894701e+01,6.736899999999999977e+01,6.479099999999999682e+01
1.487000000000000000e+03,6.490583768889932514e+01,6.730500000000000682e+01,6.466200000000000614e+01
1.488000000000000000e+03,6.475795048869213133e+01,6.730500000000000682e+01,6.472700000000000387e+01
1.489000000000000000e+03,6.461428670641926431e+01,6.730500000000000682e+01,6.443699999999999761e+01
1.490000000000000000e+03,6.447468359006992955e+01,6.730500000000000682e+01,6.411400000000000432e+01
1.491000000000000000e+03,6.433898465938234779e+01,6.730500000000000682e+01,6.456499999999999773e+01
1.492000000000000000e+03,6.420703946415792984e+01,6.730500000000000682e+01,6.421099999999999852e+01
1.493000000000000000e+03,6.407870335188916044e+01,6.730500000000000682e+01,6.446899999999999409e+01
1.494000000000000000e+03,6.395383724434199024e+01,6.730500000000000682e+01,6.434000000000000341e+01
1.495000000000000000e+03,6.432069965651211874e+01,6.723999999999999488e+01,6.443699999999999761e+01
1.496000000000000000e+03,6.491498256664361577e+01,6.714400000000000546e+01,6.427500000000000568e+01
1.497000000000000000e+03,6.502649410469000202e+01,6.711100000000000421e+01,6.417900000000000205e+01
1.498000000000000000e+03,6.537039318394852216e+01,6.704699999999999704e+01,6.388900000000000290e+01
1.499000000000000000e+03,6.377861306742893532e+01,6.723999999999999488e+01,6.414600000000000080e+01
1.500000000000000000e+03,6.342656058845128086e+01,6.727200000000000557e+01,6.375999999999999801e+01
1.501000000000000000e+03,6.428386091718972750e+01,6.714400000000000546e+01,6.414600000000000080e+01
1.502000000000000000e+03,6.513408847981818894e+01,6.701500000000000057e+01,6.356600000000000250e+01
1.503000000000000000e+03,6.524892178322967595e+01,6.698199999999999932e+01,6.366299999999999670e+01
1.504000000000000000e+03,6.511521869163568965e+01,6.698199999999999932e+01,6.388900000000000290e+01
1.505000000000000000e+03,6.498539918755096778e+01,6.698199999999999932e+01,6.343800000000000239e+01
1.506000000000000000e+03,6.485931361453943111e+01,6.698199999999999932e+01,6.382399999999999807e+01
1.507000000000000000e+03,6.473681808326793430e+01,6.698199999999999932e+01,6.343800000000000239e+01
1.508000000000000000e+03,6.461777424926738433e+01,6.698199999999999932e+01,6.356600000000000250e+01
1.509000000000000000e+03,6.450204909925797381e+01,6.698199999999999932e+01,6.382399999999999807e+01
1.510000000000000000e+03,6.438951474570853861e+01,6.698199999999999932e+01,6.379200000000000159e+01
1.511000000000000000e+03,6.428004822931271178e+01,6.698199999999999932e+01,6.327600000000000335e+01
1.512000000000000000e+03,6.417353132907668112e+01,6.698199999999999932e+01,6.366299999999999670e+01
1.513000000000000000e+03,6.406985037972545172e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.514000000000000000e+03,6.396889609614535033e+01,6.698199999999999932e+01,6.353399999999999892e+01
1.515000000000000000e+03,6.387056340459190551e+01,6.698199999999999932e+01,6.353399999999999892e+01
1.516000000000000000e+03,6.377475128040205021e+01,6.698199999999999932e+01,6.311500000000000199e+01
1.517000000000000000e+03,6.368136259196034388e+01,6.698199999999999932e+01,6.324399999999999977e+01
1.518000000000000000e+03,6.359030395067794927e+01,6.698199999999999932e+01,6.311500000000000199e+01
1.519000000000000000e+03,6.350148556675279110e+01,6.698199999999999932e+01,6.356600000000000250e+01
1.520000000000000000e+03,6.365526036403360166e+01,6.695000000000000284e+01,6.350200000000000244e+01
1.521000000000000000e+03,6.332593822558663277e+01,6.698199999999999932e+01,6.324399999999999977e+01
1.522000000000000000e+03,6.348396084509812454e+01,6.695000000000000284e+01,6.350200000000000244e+01
1.523000000000000000e+03,6.315872283643648899e+01,6.698199999999999932e+01,6.337299999999999756e+01
1.524000000000000000e+03,6.308023294773168033e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.525000000000000000e+03,6.324393822530951326e+01,6.695000000000000284e+01,6.311500000000000199e+01
1.526000000000000000e+03,6.292416388998640997e+01,6.698199999999999932e+01,6.356600000000000250e+01
1.527000000000000000e+03,6.285092712860365083e+01,6.698199999999999932e+01,6.343800000000000239e+01
1.528000000000000000e+03,6.277924384746198427e+01,6.698199999999999932e+01,6.337299999999999756e+01
1.529000000000000000e+03,6.270905418224373307e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.530000000000000000e+03,6.288073982908502302e+01,6.695000000000000284e+01,6.337299999999999756e+01
1.531000000000000000e+03,6.256863833458172763e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.532000000000000000e+03,6.250277873637305959e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.533000000000000000e+03,6.243818833487991782e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.534000000000000000e+03,6.237481822082533967e+01,6.698199999999999932e+01,6.324399999999999977e+01
1.535000000000000000e+03,6.231262136968145171e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.536000000000000000e+03,6.225155256903953926e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.537000000000000000e+03,6.219156834877887974e+01,6.698199999999999932e+01,6.350200000000000244e+01
1.538000000000000000e+03,6.213262691392662873e+01,6.698199999999999932e+01,6.337299999999999756e+01
1.539000000000000000e+03,6.207468808010495565e+01,6.698199999999999932e+01,6.311500000000000199e+01
1.540000000000000000e+03,6.297947022564778763e+01,6.685399999999999920e+01,6.324399999999999977e+01
1.541000000000000000e+03,6.315421774194359017e+01,6.682099999999999795e+01,6.350200000000000244e+01
1.542000000000000000e+03,6.379954085418425080e+01,6.672499999999999432e+01,6.321200000000000330e+01
1.543000000000000000e+03,6.420083319796303556e+01,6.665999999999999659e+01,6.346999999999999886e+01
1.544000000000000000e+03,6.410727277754742204e+01,6.665999999999999659e+01,6.317999999999999972e+01
1.545000000000000000e+03,6.401625514489010982e+01,6.665999999999999659e+01,6.346999999999999886e+01
1.546000000000000000e+03,6.392768231209903718e+01,6.665999999999999659e+01,6.321200000000000330e+01
1.547000000000000000e+03,6.384146006730592404e+01,6.665999999999999659e+01,6.327600000000000335e+01
1.548000000000000000e+03,6.375749782915485042e+01,6.665999999999999659e+01,6.321200000000000330e+01
1.549000000000000000e+03,6.391614776044369250e+01,6.662800000000000011e+01,6.292199999999999704e+01
1.550000000000000000e+03,6.528230751400715803e+01,6.643500000000000227e+01,6.317999999999999972e+01
1.551000000000000000e+03,6.542259528782241773e+01,6.640200000000000102e+01,6.279299999999999926e+01
1.552000000000000000e+03,6.555417629358258580e+01,6.637000000000000455e+01,6.305100000000000193e+01
1.553000000000000000e+03,6.568476539922468760e+01,6.633799999999999386e+01,6.250300000000000011e+01
1.554000000000000000e+03,6.557398205893844079e+01,6.633799999999999386e+01,6.285699999999999932e+01
1.555000000000000000e+03,6.546661132503471947e+01,6.633799999999999386e+01,6.247099999999999653e+01
1.556000000000000000e+03,6.536252169062518647e+01,6.633799999999999386e+01,6.285699999999999932e+01
1.557000000000000000e+03,6.526158671652041221e+01,6.633799999999999386e+01,6.260000000000000142e+01
1.558000000000000000e+03,6.661383408388930150e+01,6.614499999999999602e+01,6.266400000000000148e+01
1.559000000000000000e+03,6.722180973951785177e+01,6.604800000000000182e+01,6.266400000000000148e+01
1.560000000000000000e+03,6.733231536067872014e+01,6.601600000000000534e+01,6.214800000000000324e+01
1.561000000000000000e+03,6.696198933460880198e+01,6.604800000000000182e+01,6.253499999999999659e+01
1.562000000000000000e+03,6.708118606070726742e+01,6.601600000000000534e+01,6.253499999999999659e+01
1.563000000000000000e+03,6.720760845625872548e+01,6.598300000000000409e+01,6.253499999999999659e+01
1.564000000000000000e+03,6.683773437657542615e+01,6.601600000000000534e+01,6.237400000000000233e+01
1.565000000000000000e+03,6.769357646760653324e+01,6.588700000000000045e+01,6.182600000000000051e+01
1.566000000000000000e+03,6.756657702983122249e+01,6.588700000000000045e+01,6.231000000000000227e+01
1.567000000000000000e+03,6.890156677030908838e+01,6.569299999999999784e+01,6.192300000000000182e+01
1.568000000000000000e+03,6.850909584186388201e+01,6.572599999999999909e+01,6.221300000000000097e+01
1.569000000000000000e+03,6.862207974552619305e+01,6.569299999999999784e+01,6.208400000000000318e+01
1.570000000000000000e+03,6.848742365328057247e+01,6.569299999999999784e+01,6.182600000000000051e+01
1.571000000000000000e+03,6.835751300435059363e+01,6.569299999999999784e+01,6.221300000000000097e+01
1.572000000000000000e+03,6.798421194993711936e+01,6.572599999999999909e+01,6.202000000000000313e+01
1.573000000000000000e+03,6.786767402451225450e+01,6.572599999999999909e+01,6.195499999999999829e+01
1.574000000000000000e+03,6.800311520352022399e+01,6.569299999999999784e+01,6.221300000000000097e+01
1.575000000000000000e+03,6.764209800146744556e+01,6.572599999999999909e+01,6.221300000000000097e+01
1.576000000000000000e+03,6.729693130904300347e+01,6.575799999999999557e+01,6.189099999999999824e+01
1.577000000000000000e+03,6.744050347692055425e+01,6.572599999999999909e+01,6.176200000000000045e+01
1.578000000000000000e+03,6.662127688928512725e+01,6.582200000000000273e+01,6.208400000000000318e+01
1.579000000000000000e+03,6.750881510368230920e+01,6.569299999999999784e+01,6.172899999999999920e+01
1.580000000000000000e+03,6.571431231726374733e+01,6.591899999999999693e+01,6.208400000000000318e+01
1.581000000000000000e+03,6.517059805284156937e+01,6.598300000000000409e+01,6.221300000000000097e+01
1.582000000000000000e+03,6.487022115447268789e+01,6.601600000000000534e+01,6.221300000000000097e+01
1.583000000000000000e+03,6.482361156928651269e+01,6.601600000000000534e+01,6.182600000000000051e+01
1.584000000000000000e+03,6.477814773811529392e+01,6.601600000000000534e+01,6.208400000000000318e+01
1.585000000000000000e+03,6.473378550862254599e+01,6.601600000000000534e+01,6.182600000000000051e+01
1.586000000000000000e+03,6.469048242990923825e+01,6.601600000000000534e+01,6.221300000000000097e+01
1.587000000000000000e+03,6.464819768694789559e+01,6.601600000000000534e+01,6.182600000000000051e+01
1.588000000000000000e+03,6.460689203754324694e+01,6.601600000000000534e+01,6.208400000000000318e+01
1.589000000000000000e+03,6.456652775172220515e+01,6.601600000000000534e+01,6.221300000000000097e+01
1.590000000000000000e+03,6.452706855345940085e+01,6.601600000000000534e+01,6.227700000000000102e+01
1.591000000000000000e+03,6.448847956464844344e+01,6.601600000000000534e+01,6.208400000000000318e+01
1.592000000000000000e+03,6.396984874414130218e+01,6.607999999999999829e+01,6.231000000000000227e+01
1.593000000000000000e+03,6.442235807814653015e+01,6.601600000000000534e+01,6.214800000000000324e+01
1.594000000000000000e+03,6.414537282477367341e+01,6.604800000000000182e+01,6.231000000000000227e+01
1.595000000000000000e+03,6.411387412587117751e+01,6.604800000000000182e+01,6.231000000000000227e+01
1.596000000000000000e+03,6.335408690211247773e+01,6.614499999999999602e+01,6.218099999999999739e+01
1.597000000000000000e+03,6.382504754088751042e+01,6.607999999999999829e+01,6.240599999999999881e+01
1.598000000000000000e+03,6.331044974815247173e+01,6.614499999999999602e+01,6.253499999999999659e+01
1.599000000000000000e+03,6.402210692931481617e+01,6.604800000000000182e+01,6.214800000000000324e+01
1.600000000000000000e+03,6.351098088394238772e+01,6.611199999999999477e+01,6.253499999999999659e+01
1.601000000000000000e+03,6.421112456124316736e+01,6.601600000000000534e+01,6.227700000000000102e+01
1.602000000000000000e+03,6.393674729278416180e+01,6.604800000000000182e+01,6.214800000000000324e+01
1.603000000000000000e+03,6.390775607849093376e+01,6.604800000000000182e+01,6.240599999999999881e+01
1.604000000000000000e+03,6.387921119918782153e+01,6.604800000000000182e+01,6.240599999999999881e+01
1.605000000000000000e+03,6.385109545508113627e+01,6.604800000000000182e+01,6.247099999999999653e+01
1.606000000000000000e+03,6.309456082187207215e+01,6.614499999999999602e+01,6.253499999999999659e+01
1.607000000000000000e+03,6.259937796976169722e+01,6.620900000000000318e+01,6.214800000000000324e+01
1.608000000000000000e+03,6.283390985957029073e+01,6.617700000000000671e+01,6.240599999999999881e+01
1.609000000000000000e+03,6.331155909942290805e+01,6.611199999999999477e+01,6.253499999999999659e+01
1.610000000000000000e+03,6.183410093329525381e+01,6.630599999999999739e+01,6.227700000000000102e+01
1.611000000000000000e+03,6.159992168512120969e+01,6.633799999999999386e+01,6.227700000000000102e+01
1.612000000000000000e+03,6.160939379710040242e+01,6.633799999999999386e+01,6.214800000000000324e+01
1.613000000000000000e+03,6.161764439755910416e+01,6.633799999999999386e+01,6.240599999999999881e+01
1.614000000000000000e+03,6.162472055819593919e+01,6.633799999999999386e+01,6.211599999999999966e+01
1.615000000000000000e+03,6.163066753677262000e+01,6.633799999999999386e+01,6.250300000000000011e+01
1.616000000000000000e+03,6.163552884701516632e+01,6.633799999999999386e+01,6.195499999999999829e+01
1.617000000000000000e+03,6.163934632582135009e+01,6.633799999999999386e+01,6.234199999999999875e+01
1.618000000000000000e+03,6.164216019787834000e+01,6.633799999999999386e+01,6.243800000000000239e+01
1.619000000000000000e+03,6.164400913779019930e+01,6.633799999999999386e+01,6.221300000000000097e+01
1.620000000000000000e+03,6.164493032981132359e+01,6.633799999999999386e+01,6.250300000000000011e+01
1.621000000000000000e+03,6.164495952527796874e+01,6.633799999999999386e+01,6.205199999999999960e+01
1.622000000000000000e+03,6.237296258513639202e+01,6.624099999999999966e+01,6.237400000000000233e+01
1.623000000000000000e+03,6.283918598848666903e+01,6.617700000000000671e+01,6.253499999999999659e+01
1.624000000000000000e+03,6.209440475586016106e+01,6.627299999999999613e+01,6.253499999999999659e+01
1.625000000000000000e+03,6.353410933481158906e+01,6.607999999999999829e+01,6.240599999999999881e+01
1.626000000000000000e+03,6.276855061854107021e+01,6.617700000000000671e+01,6.253499999999999659e+01
1.627000000000000000e+03,6.371482019565973332e+01,6.604800000000000182e+01,6.253499999999999659e+01
1.628000000000000000e+03,6.294582901640225003e+01,6.614499999999999602e+01,6.240599999999999881e+01
1.629000000000000000e+03,6.340794037977118336e+01,6.607999999999999829e+01,6.243800000000000239e+01
